user product prediction
(1484,1104,3.0804680495545855)
(1485,890,2.6481997967828845)
(1485,1355,2.254688938081682)
(1486,1608,0.8038938410986876)
(1486,2897,1.0219134642538004)
(1487,10,3.8262204490319562)
(1487,15,3.1507549465085267)
(1488,62,3.764246097453349)
(1488,102,3.883009701038779)
(1489,734,3.347969793405975)
(1489,1749,3.298983102364373)
(1490,2,2.963280107768522)
(1490,11,3.649268184494081)
(1491,295,4.229281830415059)
(1491,532,4.28845062969391)
(1492,8,2.6061078684636416)
(1492,413,2.992918621577194)
(1493,1833,4.421672896038135)
(1493,2504,3.639131455694856)
(1494,255,4.742447215879347)
(1494,2142,4.124424581724811)
(1495,68,3.5837008478256767)
(1495,2563,2.1960746632543113)
(1496,281,2.8902931254582205)
(1496,627,2.6976856455323195)
(1497,308,2.922274703684562)
(1497,931,2.738180497529486)
(1498,2,2.794553287821268)
(1498,55,3.308597844511249)
(1499,416,3.962578982734652)
(1499,3073,2.8490167643662545)
(1500,35,4.151498811952431)
(1500,2261,4.251934331970294)
(1501,97,4.24763784979707)
(1501,152,4.401003883757391)
(1502,724,3.2568826444582744)
(1502,1512,3.3065364165733833)
(1503,436,2.694557917675465)
(1503,3048,3.163117221137734)
(1504,12,3.6574683101057635)
(1504,1498,2.7147702227959125)
(1505,352,4.404587985759364)
(1505,656,4.596363477335165)
(1506,2,3.754277391492063)
(1506,3721,3.558987709733869)
(1507,1375,3.1725451692354474)
(1507,1639,4.429108743170014)
(1508,1191,2.5235839880337485)
(1508,2249,2.9074785184765712)
(1509,443,3.1033424674190067)
(1509,3351,3.8667099717297106)
(1510,72,4.582487190174714)
(1510,3274,3.8750156193081318)
(1511,171,3.691760321820854)
(1511,609,4.113359093235319)
(1512,428,3.4112004113545664)
(1512,1972,3.316413536708661)
(1513,148,2.7381100883600658)
(1513,476,3.2307649696909837)
(1514,81,3.8824824571281504)
(1514,129,3.553086923084682)
(1515,241,2.5799790784085768)
(1515,1158,2.6122898056699375)
(1516,4,3.512736438219609)
(1516,333,3.502672503090598)
(1517,33,3.9696673779369425)
(1517,822,2.614234086656864)
(1518,68,3.9793460541440426)
(1518,1066,3.649208906843121)
(1519,1009,4.315802104017079)
(1519,1403,3.8166436485524398)
(1520,2393,2.3891343297405037)
(1520,2930,3.273779171444643)
(1521,954,4.491161733336603)
(1521,3682,4.304471851029437)
(1522,378,3.8270026381949434)
(1522,519,4.041687049838464)
(1523,38,4.143429960169912)
(1523,114,4.21144319433545)
(1524,2508,3.772285553278647)
(1524,3156,3.2086266997544475)
(1525,632,2.7148063218483043)
(1525,986,3.0216142281744065)
(1526,1648,1.6814815273685264)
(1526,1703,4.090273687370167)
(1527,2,3.471880316002326)
(1527,25,3.312877977199137)
(1528,10,4.73173957840195)
(1528,2956,3.668324883323042)
(1529,2633,3.200553407334022)
(1529,3372,3.813554388491482)
(1530,8,1.3673999685545357)
(1530,408,2.284069393827561)
(1531,2025,2.2062518009275895)
(1531,2410,2.585964053150923)
(1532,10,4.533276236859374)
(1532,83,4.155248046592025)
(1533,1164,3.5162061111609733)
(1533,3421,2.2915315739600155)
(1534,63,3.9320884968595538)
(1534,3685,-1.9040286355598464)
(1535,97,2.713907926620186)
(1535,1154,2.699953927719127)
(1536,87,3.1138976559945406)
(1536,108,4.039175974812004)
(1537,5,4.138582167226301)
(1537,779,4.114083154311305)
(1538,12,3.5998989762895945)
(1538,25,2.838750029621639)
(1539,13,4.571668419177657)
(1539,99,4.533474057647942)
(1540,0,3.2422811160743885)
(1540,132,2.35544226686408)
(1541,44,3.4909559233648406)
(1541,50,2.473312368833117)
(1542,920,2.908432018438589)
(1542,1126,3.527050652626115)
(1543,189,4.070699332859159)
(1543,1238,3.3469328866552925)
(1544,42,4.00829042527722)
(1544,1951,1.0671756558418704)
(1545,122,4.513458774130988)
(1545,1194,4.003866953939827)
(1546,191,4.313566280531326)
(1546,391,4.744087715415753)
(1547,3095,3.108004381060706)
(1547,3106,3.012897633074198)
(1548,98,4.054782172165008)
(1548,2373,4.027078103143541)
(1549,2492,4.288393575164918)
(1549,2665,3.3071302447609785)
(1550,0,3.3020995609965706)
(1550,82,2.84361388422864)
(1551,8,2.8298602868782763)
(1551,320,2.674889887090135)
(1552,471,2.874803528851187)
(1552,668,3.0876023280715974)
(1553,468,2.8212511732441534)
(1553,616,3.789974634858093)
(1554,297,2.3265875287276234)
(1554,412,3.118841646067708)
(1555,42,3.2458359653919286)
(1555,1051,2.7201294583914595)
(1556,178,3.304610387393428)
(1556,828,3.1120057941821333)
(1557,7,3.924174454195295)
(1557,695,3.8225333011146696)
(1558,740,4.714658416233167)
(1558,3465,3.36201595221698)
(1559,51,2.0849316858339475)
(1559,971,1.9323108263067301)
(1560,20,4.406062495718911)
(1560,48,2.947638811926146)
(1561,678,4.030289944970914)
(1561,2365,3.3752384027956808)
(1562,428,4.109250875346576)
(1562,3391,4.437995178567733)
(1563,40,4.336916818375478)
(1563,3571,4.353307336886363)
(1564,30,3.942525261444677)
(1564,939,3.396263201320162)
(1565,10,4.634103004034849)
(1565,3462,0.8980823042642024)
(1566,70,4.12213312530577)
(1566,310,3.423816357366331)
(1567,0,3.3983274315219805)
(1567,53,4.059125671916766)
(1568,531,4.037151825553)
(1568,1136,3.835626297744577)
(1569,22,4.759545144420359)
(1569,428,4.407187370364057)
(1570,545,2.559634471221994)
(1570,2342,1.7204592801134182)
(1571,2413,3.208486013096387)
(1571,2821,3.762136428569775)
(1572,213,3.076931280333528)
(1572,479,3.475285274724732)
(1573,107,4.135038794416373)
(1573,306,4.599077992825312)
(1574,38,3.7217646653473913)
(1574,66,4.016115030547262)
(1575,253,4.161429918371026)
(1575,2443,2.724131642195693)
(1576,22,4.203000040086613)
(1576,2453,3.664225531220687)
(1577,282,3.4127929751386796)
(1577,3142,3.0874126046342085)
(1578,4,4.460890838556728)
(1578,847,3.9031647146209654)
(1579,379,3.774547908215407)
(1579,3031,3.601935052949764)
(1580,815,3.5994241621492855)
(1580,938,3.0045452563620145)
(1581,56,3.6660313908905855)
(1581,333,3.980019068810245)
(1582,145,3.728222607760549)
(1582,485,3.4515175553624364)
(1583,27,3.5602499167462223)
(1583,89,3.3951854043236795)
(1584,842,4.2734541029194)
(1584,1827,2.593518912561769)
(1585,2361,3.638982516156428)
(1585,2749,3.374881523114818)
(1586,5,3.8820656517354504)
(1586,492,3.5536770229645556)
(1587,210,2.944652621793424)
(1587,357,2.4227296767273026)
(1588,50,2.635567295107247)
(1588,680,4.66105252678384)
(1589,55,3.649744282454602)
(1589,156,3.4226170792272708)
(1590,99,4.730662853177564)
(1590,149,4.762949156545632)
(1591,23,4.605446116091731)
(1591,79,4.517647805256108)
(1592,1769,3.1439513789063445)
(1592,3015,2.9648173464048515)
(1593,193,4.466852010041872)
(1593,3537,4.969572766126629)
(1594,850,2.803498049249443)
(1594,2881,2.4413675107122623)
(1595,48,2.7611633577144628)
(1595,91,3.881591061932953)
(1596,83,4.0358773390491125)
(1596,577,4.081836114799659)
(1597,45,3.098868306527417)
(1597,759,3.04323693086375)
(1598,54,4.4946389700789275)
(1598,299,3.323776026618328)
(1599,28,3.500205436716574)
(1599,169,3.567543165894879)
(1600,1912,4.188238425345163)
(1600,2766,3.9593482554697124)
(1601,1712,4.387123356881217)
(1601,2428,3.4727359681680143)
(1602,390,4.024671196329042)
(1602,1437,3.5384409489119655)
(1603,3,3.7923468384192116)
(1603,2276,2.9356127853799805)
(1604,919,4.463192196831937)
(1604,2284,3.1545623481945357)
(1605,23,2.857031415174556)
(1605,28,2.830794259734213)
(1606,42,4.0321641165499)
(1606,3185,3.9495396562086986)
(1607,24,3.194367430251803)
(1607,58,3.4187258904055686)
(1608,0,3.1274483326414435)
(1608,37,3.1770907128417116)
(1609,7,4.434825464116912)
(1609,172,4.418181991074672)
(1610,2245,4.451292889553281)
(1610,2517,3.677990967686788)
(1611,1,4.074265860610591)
(1611,10,4.119793893198383)
(1612,77,3.9014874677562323)
(1612,381,3.4604663711101957)
(1613,886,4.319194208373412)
(1613,1207,4.361315638154524)
(1614,90,4.090074945286139)
(1614,1072,2.6530130227888464)
(1615,25,3.4046309155927785)
(1615,94,3.1944681273559214)
(1616,4,4.358276976421142)
(1616,46,4.337419833474813)
(1617,87,3.1606655177478493)
(1617,121,4.225768164947014)
(1618,2153,3.186871749226005)
(1618,3123,3.9951090147794255)
(1619,225,3.171279904779388)
(1619,1008,3.1391739462275496)
(1620,975,2.4385763335888684)
(1620,2747,2.436055178885586)
(1621,139,3.257352513721943)
(1621,1117,2.2983629660252696)
(1622,282,2.8462384417751805)
(1622,331,2.9297405198025572)
(1623,99,4.6267213628096)
(1623,3138,4.42014470774739)
(1624,73,4.430128660439988)
(1624,86,4.700836031142432)
(1625,306,2.840589651171343)
(1625,1526,2.571136845416405)
(1626,5,3.6766152961716685)
(1626,155,3.5852363515915804)
(1627,36,3.5462802312020414)
(1627,73,4.432472719778777)
(1628,1004,3.311909019243333)
(1628,1901,2.4428516399888482)
(1629,385,3.4869199445852015)
(1629,3478,2.810128293958271)
(1630,23,4.445591461920113)
(1630,1262,3.9225598448778234)
(1631,1676,2.6109841786095958)
(1631,2770,4.5261108918889885)
(1632,2569,2.8521650556395466)
(1632,2636,0.9359782191695794)
(1633,307,2.995249936792438)
(1633,1140,4.180754781949084)
(1634,15,3.229979988999575)
(1634,1128,2.1994930004257602)
(1635,83,3.5521632332762074)
(1635,91,3.6753343551562665)
(1636,579,3.903021472654911)
(1636,675,3.374040965568879)
(1637,67,4.40197208079177)
(1637,214,4.163782105514343)
(1638,70,2.1400110426769627)
(1638,828,1.8388283494959095)
(1639,1,4.356419808529071)
(1639,151,4.0646646881510495)
(1640,139,4.031457341196371)
(1640,403,4.133224216217428)
(1641,368,3.077297905389446)
(1641,967,4.097659654146555)
(1642,34,4.267109575311413)
(1642,40,4.486373914248202)
(1643,269,3.785879639762142)
(1643,837,4.075507177543686)
(1644,18,4.433083373718214)
(1644,117,4.094095137529688)
(1645,114,3.7666156247256732)
(1645,389,3.9448682846320926)
(1646,56,2.1189814866618097)
(1646,63,2.058892271704533)
(1647,20,3.1463641689914854)
(1647,227,3.1294653780494768)
(1648,1,3.347100431462489)
(1648,13,3.324454699960957)
(1649,402,3.0556831349746054)
(1649,448,3.7313536190383183)
(1650,128,3.6868031612099568)
(1650,3184,4.183526750065258)
(1651,404,3.4355680648202247)
(1651,1937,2.9602493811499357)
(1652,49,3.5000293898200736)
(1652,3705,3.4075005863981946)
(1653,1796,4.538945901760994)
(1653,3148,3.598544104818752)
(1654,2174,4.072935623774331)
(1654,2716,3.8956114830000366)
(1655,1988,4.193583435817243)
(1655,2688,4.2860280833382385)
(1656,400,3.919453200375904)
(1656,1005,3.7006669734139264)
(1657,403,4.491575779069776)
(1657,503,4.592975624904501)
(1658,224,4.838610322202928)
(1658,594,4.303800988441171)
(1659,0,3.446287667867537)
(1659,3467,2.9388129552240323)
(1660,421,3.6525864925778544)
(1660,3582,3.325272399107774)
(1661,26,4.058975728158851)
(1661,204,3.94857533005466)
(1662,34,4.227360053932293)
(1662,1058,4.241057522326711)
(1663,937,3.7930130177279615)
(1663,2812,4.143088074787659)
(1664,420,2.713396373259751)
(1664,1253,1.3677544791870881)
(1665,9,4.172658546037248)
(1665,59,4.567091022916771)
(1666,1003,3.8864284317638673)
(1666,1124,4.96367503386359)
(1667,465,4.460886201090654)
(1667,2229,4.7826549241002345)
(1668,1107,4.280437404805923)
(1668,2601,4.338890846185246)
(1669,17,2.7538336605122318)
(1669,93,3.417662884319189)
(1670,193,3.3333860191758102)
(1670,256,2.6941479490893325)
(1671,126,3.693024732560593)
(1671,132,2.638719951746398)
(1672,1775,3.1746783593606507)
(1672,3468,4.190961882689979)
(1673,3027,2.955496228693489)
(1673,3333,2.834990741743039)
(1674,1605,4.815305812823468)
(1674,2927,3.797013930652221)
(1675,820,3.15050694451884)
(1675,858,2.8786159726320917)
(1676,178,3.9248315155759244)
(1676,339,3.1315692141412845)
(1677,1068,3.073795556012508)
(1677,2977,2.0831606069823607)
(1678,148,3.925527567756769)
(1678,2668,2.8791326380673232)
(1679,764,4.50086857607355)
(1679,1017,4.330032283373413)
(1680,12,4.423277382131138)
(1680,71,3.8180895265908905)
(1681,1,4.200777896937551)
(1681,1042,3.220582850533062)
(1682,23,3.734099828694135)
(1682,3380,1.2598246809573461)
(1683,13,3.7136073135718877)
(1683,385,3.5030763782797063)
(1684,119,3.8959558148552635)
(1684,907,3.828840726435026)
(1685,1365,2.258565957836681)
(1685,2811,4.4624348598750565)
(1686,545,2.0720862190010565)
(1686,911,2.0036839145510212)
(1687,1230,3.384380442930393)
(1687,2710,2.471035423137209)
(1688,123,4.11076066584874)
(1688,3141,3.850097086122462)
(1689,4,3.7021885468016587)
(1689,43,3.5131152681182702)
(1690,2,3.9197859218072164)
(1690,89,4.368537421668148)
(1691,2065,2.6114548994458486)
(1691,3495,1.9714234975880118)
(1692,924,3.768207823703702)
(1692,1041,3.7124115919390497)
(1693,11,3.619436985826337)
(1693,320,2.9206090574764114)
(1694,14,4.079035167105845)
(1694,152,4.119778968741818)
(1695,58,3.885389612244463)
(1695,991,4.054167102674175)
(1696,1581,3.297525676214109)
(1696,1852,2.569488886465837)
(1697,721,2.9137058732916277)
(1697,763,2.1552428876584453)
(1698,22,4.13804214003383)
(1698,88,4.164719381938577)
(1699,27,3.93415966782923)
(1699,709,3.692290572499949)
(1700,1013,4.776159832043833)
(1700,3041,3.518673971667853)
(1701,18,4.797713693415012)
(1701,1120,4.161754022988295)
(1702,135,3.729317821427741)
(1702,256,2.3576118034845566)
(1703,59,4.316429966487469)
(1703,314,4.440062132119062)
(1704,5,4.323982828224099)
(1704,176,4.720806913044965)
(1705,201,3.5213488382497866)
(1705,580,3.7685140686619025)
(1706,673,4.060535109238303)
(1706,1665,4.151753419725087)
(1707,87,3.3042822546377253)
(1707,2412,3.8273804845861514)
(1708,1964,3.683457599545835)
(1708,3246,3.3657093365076642)
(1709,574,4.346160046250353)
(1709,3221,2.136916933041012)
(1710,105,4.470737810568301)
(1710,2950,4.252591010867917)
(1711,918,3.9528068520477295)
(1711,2755,3.4458817920475058)
(1712,200,4.672697981117343)
(1712,2899,4.6201894780574575)
(1713,16,3.2254603352783624)
(1713,33,3.1518445665387866)
(1714,12,3.156076187678101)
(1714,722,3.164489690880104)
(1715,906,3.3631027233219)
(1715,3438,3.1409905654691554)
(1716,43,3.7959147939353874)
(1716,2197,3.9052515036150224)
(1717,211,3.9563751375486675)
(1717,1458,4.5520606377527635)
(1718,591,3.5071777284010714)
(1718,3056,3.5248938037509654)
(1719,135,3.643385554593331)
(1719,251,2.755101041598805)
(1720,167,4.279339912964578)
(1720,460,3.340734318979802)
(1721,39,4.550536949080818)
(1721,351,3.007361603958689)
(1722,50,2.1049743570351893)
(1722,279,3.1260096160606743)
(1723,643,2.8026851528186825)
(1723,3485,2.546478936463406)
(1724,35,3.1792584353366324)
(1724,643,2.7027531492907664)
(1725,9,3.945233526219029)
(1725,27,4.255014947569535)
(1726,174,4.0262169061539215)
(1726,401,3.4673626564333584)
(1727,0,3.6993663100927923)
(1727,20,4.54175005065087)
(1728,38,3.465930596757395)
(1728,432,2.751018479784442)
(1729,1830,2.3645609006516137)
(1729,2458,3.352892971311)
(1730,144,3.4608817737775)
(1730,278,2.8685788270051535)
(1731,2852,3.627881821628356)
(1731,3337,3.7023648527350375)
(1732,11,3.9839412353282655)
(1732,91,3.626606846427287)
(1733,636,4.082289963873808)
(1733,1157,4.037323250874718)
(1734,1728,3.5638866474340496)
(1734,2990,3.109909264257592)
(1735,417,3.025419982343013)
(1735,429,3.265903588009377)
(1736,283,3.08625733338088)
(1736,2938,1.5463122613180396)
(1737,3,4.1397570129686585)
(1737,507,4.310051000136251)
(1738,76,1.7099415539472647)
(1738,247,2.4444232961205965)
(1739,183,2.516946873429023)
(1739,1803,2.655592181438402)
(1740,136,3.852030392579242)
(1740,968,4.195209452317187)
(1741,112,4.638481411560734)
(1741,425,4.494238945403739)
(1742,1415,4.21050755347095)
(1742,2926,4.401898470073455)
(1743,1819,4.743388155765556)
(1743,3325,4.262298744215113)
(1744,62,4.1974501091853025)
(1744,2794,2.7499916013878667)
(1745,138,4.129591340731607)
(1745,263,3.947727757696074)
(1746,127,3.2940252328761987)
(1746,2989,3.414985997504725)
(1747,595,3.654223030825666)
(1747,664,3.782727550356806)
(1748,192,4.705383105823041)
(1748,332,4.5730370302483605)
(1749,141,3.045307476817014)
(1749,3147,1.2942426501838709)
(1750,155,3.6849693953932854)
(1750,1963,1.1344274537929548)
(1751,28,4.337594965287879)
(1751,174,4.039894449503801)
(1752,216,2.6448308700211065)
(1752,320,2.2135560927971722)
(1753,338,4.203090744350935)
(1753,445,4.319761459339528)
(1754,362,3.8779605531712433)
(1754,600,4.2694792045034395)
(1755,1141,2.909560755029074)
(1755,2005,4.0821559061180235)
(1756,999,4.401278391888784)
(1756,3135,1.677248508744948)
(1757,661,3.8303561532350807)
(1757,2910,2.6815966697612623)
(1758,650,2.928399704861087)
(1758,705,3.1031201248371993)
(1759,8,2.7811904224073047)
(1759,52,3.511542720967892)
(1760,819,1.6771622786097917)
(1760,3541,1.1789862831108646)
(1761,617,2.9481048214515737)
(1761,1575,2.7427652886171474)
(1762,1,3.641890125107521)
(1762,3079,3.035547749180275)
(1763,2,3.003705904423283)
(1763,39,3.8897470457237837)
(1764,1726,2.679362560215968)
(1764,2154,3.7922087275083394)
(1765,993,3.4214859187739037)
(1765,1930,4.246445241148913)
(1766,45,4.494342355105361)
(1766,96,4.438401663963229)
(1767,379,4.146962580919078)
(1767,605,3.8154355610717623)
(1768,344,4.094895453184536)
(1768,2951,3.7479261548166125)
(1769,10,4.429042642729779)
(1769,48,2.9178211159114373)
(1770,189,4.03743860169976)
(1770,2906,3.454423402839785)
(1771,26,-0.005117777540929236)
(1771,261,-0.5166501938576915)
(1772,91,3.738057951597338)
(1772,648,4.013368330743399)
(1773,994,3.036333791524987)
(1773,3214,2.5744576267556094)
(1774,43,3.6374964581944087)
(1774,1171,3.2134727780614885)
(1775,1,2.374641745053083)
(1775,779,2.2283154765696485)
(1776,456,3.5837231736204895)
(1776,540,4.352480453181244)
(1777,790,3.344457644625624)
(1777,3154,3.279920163145649)
(1778,1635,3.806409793435576)
(1778,3157,3.7374638760557937)
(1779,733,4.176252336155107)
(1779,1540,4.824966768566492)
(1780,3,4.319223935642605)
(1780,23,4.5564983573954745)
(1781,35,4.876337473211305)
(1781,1001,3.4131357140257705)
(1782,248,3.2745048341103353)
(1782,1518,3.834045882627545)
(1783,84,4.4943957235642635)
(1783,144,4.368252709304643)
(1784,12,3.8210193852749033)
(1784,37,3.5569113849400034)
(1785,796,3.386808712602705)
(1785,2779,4.806816045215337)
(1786,432,1.85856308921406)
(1786,3614,2.6435924863861864)
(1787,2,2.521927165226486)
(1787,51,3.002624539829174)
(1788,455,3.6853938019380417)
(1788,2535,2.5973312993599533)
(1789,95,4.016589875297678)
(1789,446,3.8486984989687647)
(1790,419,3.2301485205590916)
(1790,503,3.413682425141977)
(1791,5,4.166817674992283)
(1791,121,4.476153399933174)
(1792,0,2.7037861764906426)
(1792,635,2.994246139919732)
(1793,756,3.626813112524891)
(1793,1068,3.7506367251540897)
(1794,1763,2.4139929000773463)
(1794,3332,2.2473540164322054)
(1795,18,3.950023280910258)
(1795,2036,3.9926808663639077)
(1796,2,3.668719923391663)
(1796,398,4.50620408989791)
(1797,2649,1.9140183428187578)
(1797,3217,2.4211910997107084)
(1798,59,4.359822325754482)
(1798,455,4.289007179842426)
(1799,276,3.6032795338331267)
(1799,280,2.9466670644934547)
(1800,46,4.281654303625052)
(1800,507,4.2799619128881075)
(1801,244,4.000218114684566)
(1801,2377,4.045913719799234)
(1802,38,3.5421309757648887)
(1802,93,3.4163535529724847)
(1803,129,3.7124425587523975)
(1803,841,3.730791252294426)
(1804,750,3.2187270017710725)
(1804,2434,2.841648490970557)
(1805,104,3.9952087602655446)
(1805,264,4.032151686583744)
(1806,18,4.646720414635186)
(1806,58,4.356069665545441)
(1807,472,4.42563662851271)
(1807,852,4.106679185458991)
(1808,602,4.275031741323964)
(1808,1391,4.369636373535306)
(1809,12,4.348913955336061)
(1809,52,4.572287161917539)
(1810,75,3.5758929021756485)
(1810,3314,3.6259742161577972)
(1811,1794,3.7357439478157692)
(1811,1997,3.4248754314712224)
(1812,2206,3.4176286270587495)
(1812,2797,3.3243016211378835)
(1813,86,4.70267402518439)
(1813,1489,3.6823327580226706)
(1814,830,3.8958594602347842)
(1814,3556,2.9238444295253863)
(1815,587,3.7763429011727765)
(1815,621,4.260519371409096)
(1816,67,4.1385416942242585)
(1816,219,3.9220346795790304)
(1817,33,3.8387250119611087)
(1817,590,3.845011156350764)
(1818,162,2.6402324668290635)
(1818,1078,2.774400087237326)
(1819,475,2.915706660098264)
(1819,2736,3.7120739956839413)
(1820,108,4.336584005249678)
(1820,610,5.009423134339727)
(1821,32,4.32258830626876)
(1821,928,3.1794542867220716)
(1822,329,2.5112986235655206)
(1822,3252,2.75918572270521)
(1823,16,4.070786348180176)
(1823,74,3.375358259560094)
(1824,6,2.2965415097032813)
(1824,157,2.2602346255403805)
(1825,1344,3.8003361939280063)
(1825,1692,2.9225705687322354)
(1826,1958,4.04439662094542)
(1826,3192,3.877457072981506)
(1827,22,3.588616713229665)
(1827,136,3.1513828150144603)
(1828,973,4.191056718263289)
(1828,2404,4.22024785126648)
(1829,1590,3.1913828111654077)
(1829,2202,4.478747690978139)
(1830,0,2.819988859556592)
(1830,28,3.238025328169585)
(1831,460,1.9679786829247004)
(1831,1462,3.129797515917666)
(1832,22,3.9877622979535814)
(1832,343,3.83881450150046)
(1833,106,2.566474007695729)
(1833,442,2.1105830095732188)
(1834,237,4.194610293258716)
(1834,3718,4.789446078289242)
(1835,402,3.0466014323094317)
(1835,563,2.8478247222123056)
(1836,412,3.826690670277189)
(1836,1223,2.5279514109959966)
(1837,47,3.7449229481503883)
(1837,2780,2.6892370237582766)
(1838,370,2.6628659805531387)
(1838,935,3.7745966183163233)
(1839,2292,4.242930524559685)
(1839,3153,2.9486925797750483)
(1840,2642,4.215519865694188)
(1840,3508,3.0689482838127957)
(1841,1779,4.34450546737381)
(1841,3724,-1.3429867415090393)
(1842,3,4.296380398615014)
(1842,496,2.8418784877167624)
(1843,79,3.9501070932026234)
(1843,748,3.136622098905646)
(1844,1377,3.5271153635970274)
(1844,1429,1.9817187799886131)
(1845,169,3.7532708715460803)
(1845,241,2.832731079405096)
(1846,0,3.5107889679176205)
(1846,323,3.970024863384229)
(1847,44,3.406710437657108)
(1847,225,3.5067745449497547)
(1848,334,2.860265315040233)
(1848,641,3.2473399105537215)
(1849,154,3.568985967236205)
(1849,1134,4.022718374195717)
(1850,317,4.083663251648898)
(1850,967,4.314869858512234)
(1851,1050,3.8296260300051483)
(1851,2765,3.7268120452610103)
(1852,113,3.382759855208286)
(1852,281,2.509468121338296)
(1853,569,3.3159428310682584)
(1853,3084,3.4372274961867086)
(1854,131,4.2441207852871585)
(1854,242,4.142585883748385)
(1855,1209,3.7816590211660475)
(1855,3683,2.88460086709176)
(1856,51,3.7269234688084296)
(1856,3609,2.9952919751432105)
(1857,813,3.797965260334059)
(1857,923,3.3335173379946617)
(1858,405,3.0137114647139676)
(1858,706,3.200665516379289)
(1859,191,4.022972705225485)
(1859,371,3.1843491580546566)
(1860,163,3.7758013428167496)
(1860,255,4.544419503232678)
(1861,2589,2.9171915342124213)
(1861,3149,-1.070674917998995)
(1862,18,4.293260541919564)
(1862,134,4.189689945013653)
(1863,14,3.749394948544206)
(1863,660,3.896719687005862)
(1864,31,3.621394161510576)
(1864,1339,3.5117320807665937)
(1865,557,3.885532815621513)
(1865,636,3.3934324761947408)
(1866,1604,4.546559481995464)
(1866,1645,3.954591795941915)
(1867,444,3.4482025053260847)
(1867,981,2.527365968642589)
(1868,2495,2.5170223229832605)
(1868,2742,3.8672720808598315)
(1869,16,1.4259450958829898)
(1869,249,0.5994518162997499)
(1870,252,3.8292781480704168)
(1870,487,4.313626771160065)
(1871,115,3.779458707107703)
(1871,869,3.476584016231169)
(1872,1224,4.377649613569378)
(1872,2501,2.0317547609657702)
(1873,88,2.7290324047975885)
(1873,2655,2.350570895123007)
(1874,82,3.056832606117019)
(1874,1213,4.046508423373144)
(1875,574,3.991798775793987)
(1875,887,3.9368002504106485)
(1876,219,4.20788475592962)
(1876,889,4.371917003641623)
(1877,2108,2.184502315449044)
(1877,2429,4.247990909832231)
(1878,891,3.5786776073099187)
(1878,3122,3.1902677963774884)
(1879,30,4.14665768408229)
(1879,431,4.290727121506179)
(1880,1192,4.196616428421629)
(1880,1875,4.355080551170711)
(1881,371,3.1269241053965717)
(1881,500,3.4464500530465596)
(1882,39,3.8172758386382544)
(1882,2190,3.301826308695439)
(1883,239,4.1909274857731535)
(1883,375,4.35882626586734)
(1884,2552,2.9453210702778683)
(1884,2617,3.7967667496657778)
(1885,3538,3.005813560018278)
(1885,3573,2.674472736376641)
(1886,72,4.237178466382405)
(1886,539,3.686966782620722)
(1887,1621,3.780052065712324)
(1887,1928,3.4669237881856207)
(1888,150,4.056635609298345)
(1888,275,4.537902343907089)
(1889,229,4.764568680825698)
(1889,369,3.7232580175401875)
(1890,120,2.1537774687992295)
(1890,263,2.498881228375273)
(1891,33,3.7705956294745206)
(1891,2397,4.2016989510619815)
(1892,1029,3.400604911787444)
(1892,2024,4.433639328630318)
(1893,2628,3.528244812606021)
(1893,2995,3.882477662915756)
(1894,1996,3.351358070415361)
(1894,2499,3.276231443114422)
(1895,202,3.2286539637247733)
(1895,1643,3.2803840297204934)
(1896,1440,2.82447717617923)
(1896,2049,2.7118200296907293)
(1897,70,3.7343092055554297)
(1897,1670,3.7327028114684637)
(1898,1,3.679844227841985)
(1898,167,3.406566165368961)
(1899,22,4.072798851385739)
(1899,1012,3.462302626871919)
(1900,1900,2.870210694309743)
(1900,3093,2.855174504272994)
(1901,1039,2.4887567980368557)
(1901,3637,2.5864820154387944)
(1902,182,3.395465940534808)
(1902,366,3.4648485906498565)
(1903,367,3.540319163721741)
(1903,742,3.806529126878581)
(1904,8,3.6538804093736683)
(1904,50,2.651863378544342)
(1905,292,3.7368460802974557)
(1905,2333,3.236559570215092)
(1906,468,3.2589097225119157)
(1906,1225,2.7571816899972)
(1907,36,3.1009981490508407)
(1907,52,3.7043818430023143)
(1908,20,3.887002015598763)
(1908,357,2.762689864720036)
(1909,1183,2.7098677341016595)
(1909,3296,3.1607743444117515)
(1910,24,3.534004879033148)
(1910,74,3.380371084515816)
(1911,19,4.676916170892453)
(1911,49,4.287056550525579)
(1912,261,2.9074248102982185)
(1912,2487,2.457494191776876)
(1913,60,3.1880435761659918)
(1913,1811,3.8773628562546105)
(1914,65,4.09967716940993)
(1914,196,3.7601473794694265)
(1915,725,3.2438995183526966)
(1915,948,3.1332003440440346)
(1916,2319,4.177274802012826)
(1916,2769,2.564805839029321)
(1917,834,4.1906462226046735)
(1917,3064,4.37946531812504)
(1918,79,4.52641285624616)
(1918,1486,4.315757814214272)
(1919,258,3.348792374251479)
(1919,2536,3.973557398656104)
(1920,17,2.3803467789209694)
(1920,34,3.5534709203418453)
(1921,104,4.365043920567122)
(1921,1011,3.3480672864446914)
(1922,1826,4.0466462002445995)
(1922,2921,4.605282008834653)
(1923,26,4.299207032418839)
(1923,219,4.448283857070418)
(1924,39,4.2590731163108355)
(1924,1504,3.340556657195415)
(1925,1162,2.9461011481954564)
(1925,1389,3.141087439906952)
(1926,55,4.296716942411678)
(1926,83,4.197860342879205)
(1927,69,4.437938448168413)
(1927,2321,4.027714232602273)
